symbol,neutrons,protons,instability,abundance
Os,98,76,0.9569539574730467,0.0
Os,99,76,0.9194312560951247,0.0
Os,100,76,0.8057353018734796,0.0
Os,101,76,0.835270211411272,0.0
Os,102,76,0.7408182206817179,0.0
Os,103,76,0.6770568744981647,0.0
Os,104,76,0.27527078308975234,0.0
Os,105,76,0.0018363047770289071,0.0
Os,106,76,7.145467608463608e-35,0.0
Os,107,76,4.731711388784468e-21,0.0
Os,108,76,0.0,0.02
Os,109,76,0.0,0.0
Os,110,76,0.0,1.59
Os,111,76,0.0,1.96
Os,112,76,0.0,13.24
Os,113,76,0.0,16.15
Os,114,76,0.0,26.26
Os,115,76,0.0,0.0
Os,116,76,0.0,40.78
Os,117,76,2.3013579706357417e-47,0.0
Os,118,76,0.0,0.0
Os,119,76,0.6770568744981647,0.0
Os,120,76,0.12319337545326038,0.0
Os,121,76,0.8453538346846587,0.0
Os,123,76,0.9950124791926823,0.0
Os,124,76,0.9940179640539353,0.0
Ir,89,77,0.9999895000551248,0.0
Ir,90,77,0.9999648006195128,0.0
Ir,91,77,0.9997780246401766,0.0
Ir,92,77,0.9996470622971695,0.0
Ir,93,77,0.9991303783402734,0.0
Ir,94,77,0.9968051145430329,0.0
Ir,95,77,0.99560966581827,0.0
Ir,96,77,0.9910403787728836,0.0
Ir,97,77,0.9921311229888693,0.0
Ir,98,77,0.9910403787728836,0.0
Ir,99,77,0.9913377354877926,0.0
Ir,100,77,0.9706396420654225,0.0
Ir,101,77,0.9880717128619305,0.0
Ir,102,77,0.9240399244450868,0.0
Ir,103,77,0.9139311852712282,0.0
Ir,104,77,0.7452764914432887,0.0
Ir,105,77,0.4065696597405991,0.0
Ir,106,77,0.030807411032751076,0.0
Ir,107,77,1.4753945786558518e-05,0.0
Ir,108,77,3.06319086457743e-23,0.0
Ir,109,77,9.63880859099899e-27,0.0
Ir,110,77,3.834145450438482e-17,0.0
Ir,111,77,1.3073877267309032e-65,0.0
Ir,112,77,0.0,0.0
Ir,113,77,0.0,0.0
Ir,114,77,0.0,37.3
Ir,115,77,0.0,0.0
Ir,116,77,0.0,62.7
Ir,117,77,1.0299938072258359e-30,0.0
Ir,118,77,0.000262830820718942,0.0
Ir,119,77,0.9493288668428895,0.0
Ir,120,77,0.7060988762143844,0.0
Ir,121,77,0.9920319148370607,0.0
Ir,122,77,0.9940179640539353,0.0
Ir,125,77,0.9890602787753687,0.0
Pt,90,78,0.9999979800020402,0.0
Pt,91,78,0.9999930000245,0.0
Pt,92,78,0.9999862000952195,0.0
Pt,93,78,0.9999545010351093,0.0
Pt,94,78,0.9999024047627251,0.0
Pt,95,78,0.9996180729527104,0.0
Pt,96,78,0.9991113950434268,0.0
Pt,97,78,0.9974731977526601,0.0
Pt,98,78,0.9936899922441225,0.0
Pt,99,78,0.9900498337491681,0.0
Pt,100,78,0.9795127743280907,0.0
Pt,101,78,0.9790231403596195,0.0
Pt,102,78,0.9455391358903963,0.0
Pt,103,78,0.9493288668428895,0.0
Pt,104,78,0.8519733772501578,0.0
Pt,105,78,0.6770568744981647,0.0
Pt,106,78,0.35416229870357024,0.0
Pt,107,78,0.014207290935234726,0.0
Pt,108,78,0.0005597613644315706,0.0
Pt,109,78,0.00021177207067363092,0.0
Pt,110,78,0.0,0.0
Pt,111,78,1.0120182263180347e-17,0.0
Pt,112,78,0.0,0.012
Pt,113,78,6.453385974566197e-107,0.0
Pt,114,78,0.0,0.782
Pt,115,78,0.0,0.0
Pt,116,78,0.0,32.864
Pt,117,78,0.0,33.775
Pt,118,78,0.0,25.211
Pt,119,78,7.951200915483803e-32,0.0
Pt,120,78,0.0,7.356
Pt,121,78,0.15755195533034191,0.0
Pt,122,78,1.997111446587765e-20,0.0
Pt,123,78,0.8607079764250578,0.0
Pt,124,78,1.6134446322119012e-69,0.0
Pt,125,78,0.97824023505121,0.0
Pt,126,78,0.9897528633468309,0.0
Au,93,79,0.9999780002419982,0.0
Au,94,79,0.999973700345842,0.0
Au,95,79,0.999880007199712,0.0
Au,98,79,0.9985001259370857,0.0
Au,99,79,0.9974033770725698,0.0
Au,100,79,0.9929251454538985,0.0
Au,101,79,0.9916351814230984,0.0
Au,102,79,0.986393417904968,0.0
Au,103,79,0.9846195067517329,0.0
Au,104,79,0.9581029915045491,0.0
Au,105,79,0.9796107305032505,0.0
Au,106,79,0.774916497961081,0.0
Au,107,79,0.5262388930771054,0.0
Au,108,79,0.6077449349024902,0.0
Au,109,79,0.5883695747726037,0.0
Au,110,79,0.17870837350933053,0.0
Au,111,79,0.0766887696879486,0.0
Au,112,79,1.0670794866187504e-05,0.0
Au,113,79,1.8901964093294907e-08,0.0
Au,114,79,2.5405551085689317e-28,0.0
Au,115,79,3.607826738772255e-60,0.0
Au,116,79,0.0,0.0
Au,117,79,3.9732387756792456e-232,0.0
Au,118,79,0.0,100.0
Au,119,79,8.11277098930383e-102,0.0
Au,120,79,1.6412218145019395e-118,0.0
Au,121,79,0.054803566775614154,0.0
Au,122,79,0.21013607120076472,0.0
Au,123,79,0.9719994892352246,0.0
Au,124,79,0.9417645335842487,0.0
Au,125,79,0.9609816162572236,0.0
Au,126,79,0.9685065820791976,0.0
Au,127,79,0.9607894391523232,0.0
Hg,94,80,0.999997900002205,0.0
Hg,95,80,0.9999894000561798,0.0
Hg,96,80,0.9999797002060437,0.0
Hg,97,80,0.999883006844233,0.0
Hg,98,80,0.9997335355079706,0.0
Hg,99,80,0.9989505510571132,0.0
Hg,100,80,0.9974133511562108,0.0
Hg,101,80,0.9964064722309933,0.0
Hg,102,80,0.9892284333154915,0.0
Hg,103,80,0.9906440418940348,0.0
Hg,104,80,0.9696016130929495,0.0
Hg,105,80,0.9520859163462819,0.0
Hg,106,80,0.9205352358578188,0.0
Hg,107,80,0.8922579558824083,0.0
Hg,108,80,0.8228346580560184,0.0
Hg,109,80,0.633813837098549,0.0
Hg,110,80,0.30119421191220214,0.0
Hg,111,80,0.05286572873835037,0.0
Hg,112,80,2.6134749752863247e-08,0.0
Hg,113,80,1.145121285920239e-06,0.0
Hg,114,80,0.0,0.0
Hg,115,80,3.441634765041792e-17,0.0
Hg,116,80,0.0,0.15
Hg,117,80,5.2440515304043107e-101,0.0
Hg,118,80,0.0,10.04
Hg,119,80,0.0,16.94
Hg,120,80,0.0,23.14
Hg,121,80,0.0,13.17
Hg,122,80,0.0,29.74
Hg,123,80,0.0,0.0
Hg,124,80,0.0,6.82
Hg,125,80,0.7346214106672522,0.0
Hg,126,80,0.6070160783819822,0.0
Hg,127,80,0.8402968976584314,0.0
Hg,128,80,0.08543495096732123,0.0
Hg,129,80,0.9646402934831231,0.0
Tl,95,81,0.9999948000135199,0.0
Tl,96,81,0.999982000161999,0.0
Tl,97,81,0.999746032255269,0.0
Tl,98,81,0.9997700264479723,0.0
Tl,99,81,0.9989105938342207,0.0
Tl,100,81,0.9968051145430329,0.0
Tl,101,81,0.996904800038679,0.0
Tl,102,81,0.9931237503428162,0.0
Tl,103,81,0.9899508337158773,0.0
Tl,104,81,0.9806888951886662,0.0
Tl,105,81,0.972874682553454,0.0
Tl,106,81,0.950278670532427,0.0
Tl,107,81,0.9314618921275921,0.0
Tl,108,81,0.8710986917457983,0.0
Tl,109,81,0.8555591903710185,0.0
Tl,111,81,0.5621424451968224,0.0
Tl,112,81,0.27362410337040804,0.0
Tl,113,81,0.13806923731089282,0.0
Tl,114,81,0.015359824148400343,0.0
Tl,115,81,0.0013281078750694186,0.0
Tl,116,81,3.628885095846031e-05,0.0
Tl,117,81,5.172032976967452e-09,0.0
Tl,118,81,2.5068352873693838e-12,0.0
Tl,119,81,1.562033991580385e-41,0.0
Tl,120,81,7.098231683146508e-115,0.0
Tl,121,81,0.0,0.0
Tl,122,81,0.0,29.515
Tl,123,81,0.0,0.0
Tl,124,81,0.0,70.485
Tl,125,81,0.7771514742963161,0.0
Tl,126,81,0.7511123784479473,0.0
Tl,127,81,0.832618270959093,0.0
Tl,128,81,0.8783413320657728,0.0
Tl,129,81,0.9249644265435393,0.0
Tl,130,81,0.9157608767233256,0.0
Tl,131,81,0.969572525480873,0.0
Tl,132,81,0.9764809864268769,0.0
Tl,133,81,0.9890602787753687,0.0
Pb,97,82,0.9999965000061249,0.0
Pb,98,82,0.999995900008405,0.0
Pb,99,82,0.9999550010124848,0.0
Pb,100,82,0.9999450015124722,0.0
Pb,101,82,0.9994651430869816,0.0
Pb,102,82,0.9995101200303942,0.0
Pb,103,82,0.9937198033910547,0.0
Pb,104,82,0.9951915975591064,0.0
Pb,105,82,0.9849149369160675,0.0
Pb,106,82,0.9748223789657411,0.0
Pb,107,82,0.9617507091463667,0.0
Pb,108,82,0.9314618921275921,0.0
Pb,109,82,0.9233009881194709,0.0
Pb,110,82,0.8105842459701871,0.0
Pb,112,82,0.5262388930771054,0.0
Pb,113,82,0.4065696597405991,0.0
Pb,114,82,0.10860910882495796,0.0
Pb,115,82,0.6150818073135287,0.0
Pb,116,82,0.0001768869022425666,0.0
Pb,117,82,0.004516580942612666,0.0
Pb,118,82,2.4300046278059767e-34,0.0
Pb,119,82,2.587717970656316e-15,0.0
Pb,120,82,0.0,0.0
Pb,121,82,6.685744850486089e-82,0.0
Pb,122,82,0.0,1.4
Pb,123,82,0.0,0.0
Pb,124,82,0.0,24.1
Pb,125,82,0.0,22.1
Pb,126,82,0.0,52.4
Pb,127,82,8.785569605582365e-06,0.0
Pb,128,82,0.0,0.0
Pb,129,82,0.11463524201852858,0.0
Pb,130,82,2.4713055676598162e-17,0.0
Pb,131,82,0.5422652533139832,0.0
Pb,132,82,0.19718754461300744,0.0
Pb,133,82,0.8632939774163194,0.0
Pb,135,82,0.9802966980752427,0.0
Pb,136,82,0.9851119396030626,0.0
Bi,101,83,0.9999870000844996,0.0
Bi,103,83,0.9999850001124995,0.0
Bi,104,83,0.9999630006844915,0.0
Bi,105,83,0.999940001799964,0.0
Bi,106,83,0.9993122366177326,0.0
Bi,107,83,0.9937198033910547,0.0
Bi,108,83,0.9876765632119844,0.0
Bi,109,83,0.9659917356828036,0.0
Bi,110,83,0.9383802765809481,0.0
Bi,111,83,0.9093729344682314,0.0
Bi,112,83,0.832768155737091,0.0
Bi,113,83,0.7349153180090687,0.0
Bi,114,83,0.5713233170865276,0.0
Bi,115,83,0.539021403076357,0.0
Bi,116,83,0.19789869908361465,0.0
Bi,117,83,0.11259026764556165,0.0
Bi,118,83,0.0020704278546402606,0.0
Bi,119,83,0.0021207192053990702,0.0
Bi,120,83,4.1087414574680404e-19,0.0
Bi,121,83,2.87063044786265e-18,0.0
Bi,122,83,0.0,0.0
Bi,123,83,5.541675287993809e-235,0.0
Bi,124,83,0.0,0.0
Bi,125,83,0.0,0.0
Bi,126,83,0.0,100.0
Bi,127,83,8.600175206275429e-189,0.0
Bi,128,83,0.8795015081718721,0.0
Bi,129,83,0.026436755059263944,0.0
Bi,130,83,0.06486805469185612,0.0
Bi,131,83,0.30648085158336774,0.0
Bi,132,83,0.633813837098549,0.0
Bi,133,83,0.8737159116880344,0.0
Bi,134,83,0.9061956926142708,0.0
Bi,135,83,0.967538559589032,0.0
Bi,136,83,0.97824023505121,0.0
Po,103,84,0.99999860000098,0.0
Po,105,84,0.9999965000061249,0.0
Po,106,84,0.9999975500030013,0.0
Po,107,84,0.9999780002419982,0.0
Po,108,84,0.9999678005184144,0.0
Po,109,84,0.9996010795899142,0.0
Po,110,84,0.9996080768219616,0.0
Po,111,84,0.9953707481697383,0.0
Po,112,84,0.9942167875284308,0.0
Po,113,84,0.9194312560951247,0.0
Po,114,84,0.8997844898987211,0.0
Po,115,84,0.7202189615076603,0.0
Po,116,84,0.5012752136902543,0.0
Po,117,84,0.39219347589350495,0.0
Po,118,84,0.06883795600820049,0.0
Po,119,84,0.11058177350426224,0.0
Po,120,84,3.1490806653302727e-06,0.0
Po,121,84,0.001903616083046228,0.0
Po,122,84,0.0,0.0
Po,123,84,8.549313009381047e-10,0.0
Po,124,84,0.0,0.0
Po,125,84,0.0,0.0
Po,126,84,0.0,0.0
Po,127,84,0.999484133105105,0.0
Po,131,84,0.999998219001586,0.0
Po,132,84,0.9998550105119919,0.0
Po,133,84,0.9984711698532988,0.0
Po,134,84,0.8304230576802688,0.0
Po,135,84,0.5379444375946745,0.0
Po,137,84,0.8940442575003572,0.0
Po,138,84,0.5769498103804866,0.0
At,106,85,0.999998300001445,0.0
At,107,85,0.9999120038718864,0.0
At,108,85,0.9999720003919963,0.0
At,109,85,0.9997140408941013,0.0
At,110,85,0.9997100420459355,0.0
At,111,85,0.9996120752622658,0.0
At,112,85,0.9996120752622658,0.0
At,113,85,0.9958088076649545,0.0
At,114,85,0.9929946526468036,0.0
At,115,85,0.9579113900670306,0.0
At,116,85,0.9183286003135981,0.0
At,117,85,0.8319358038266718,0.0
At,118,85,0.6414654208273198,0.0
At,119,85,0.5785675336051542,0.0
At,120,85,0.1990896605897524,0.0
At,121,85,0.15945396804650516,0.0
At,122,85,0.0014795755838510989,0.0
At,123,85,0.002828524730195748,0.0
At,124,85,3.3577323051720713e-09,0.0
At,125,85,2.1675688826189617e-13,0.0
At,126,85,5.262578500877241e-12,0.0
At,127,85,0.9996860492928406,0.0
At,132,85,0.9999674005313742,0.0
At,133,85,0.9987208188505865,0.0
At,134,85,0.9455391358903963,0.0
At,135,85,0.8004349592519954,0.0
At,136,85,0.8710986917457983,0.0
At,137,85,0.9474321065017983,0.0
At,138,85,0.951229424500714,0.0
At,139,85,0.9249644265435393,0.0
Rn,107,86,0.9999988500006612,0.0
Rn,109,86,0.999994000018,0.0
Rn,110,86,0.99999560000968,0.0
Rn,111,86,0.9999350021124542,0.0
Rn,112,86,0.9999350021124542,0.0
Rn,113,86,0.9994101740157753,0.0
Rn,114,86,0.9989705302679257,0.0
Rn,115,86,0.9930244429332351,0.0
Rn,116,86,0.9903468932559909,0.0
Rn,117,86,0.9567625858193554,0.0
Rn,118,86,0.9282074740589834,0.0
Rn,119,86,0.8436648165963837,0.0
Rn,120,86,0.7116279829325146,0.0
Rn,121,86,0.574072261196436,0.0
Rn,122,86,0.23200415453447004,0.0
Rn,123,86,0.17763933359513495,0.0
Rn,124,86,0.0001768869022425666,0.0
Rn,125,86,1.4910150637690417e-23,0.0
Rn,126,86,0.23835359847607956,0.0
Rn,127,86,0.9999806001881788,0.0
Rn,132,86,0.9999662505695248,0.0
Rn,133,86,0.9960478304603823,0.0
Rn,134,86,0.94591742719797,0.0
Rn,135,86,0.22313016014842982,0.0
Rn,136,86,3.393471338555108e-144,0.0
Rn,137,86,0.23270121206157107,0.0
Rn,138,86,0.0016286562347882806,0.0
Rn,139,86,0.7560861154230696,0.0
Rn,140,86,0.6414654208273198,0.0
Rn,141,86,0.9800026531747605,0.0
Rn,142,86,0.9370674633774034,0.0
Rn,143,86,0.9880717128619305,0.0
Fr,111,87,0.9999850001124995,0.0
Fr,112,87,0.9999880000719997,0.0
Fr,113,87,0.9999510012004804,0.0
Fr,114,87,0.9999380019219603,0.0
Fr,115,87,0.9997000449955004,0.0
Fr,116,87,0.9994501512222747,0.0
Fr,117,87,0.9982016190284373,0.0
Fr,118,87,0.9961075951231319,0.0
Fr,119,87,0.9841273200552851,0.0
Fr,120,87,0.9853089816945356,0.0
Fr,121,87,0.9426125031935608,0.0
Fr,122,87,0.9507539286723269,0.0
Fr,123,87,0.8262978311925774,0.0
Fr,124,87,0.8302735949819326,0.0
Fr,125,87,0.30119421191220214,0.0
Fr,126,87,0.9664072014478851,0.0
Fr,127,87,0.999994500015125,0.0
Fr,131,87,0.999998900000605,0.0
Fr,132,87,0.9999760002879977,0.0
Fr,133,87,0.9729719748862449,0.0
Fr,134,87,0.7452764914432887,0.0
Fr,135,87,0.4265609563450914,0.0
Fr,136,87,0.26713530196585034,0.0
Fr,137,87,0.8188945156043043,0.0
Fr,138,87,0.7889912880176096,0.0
Fr,139,87,0.9521811296985049,0.0
Fr,140,87,0.8622586459665295,0.0
Fr,141,87,0.9627129408911995,0.0
Fr,142,87,0.9510391976391341,0.0
Fr,143,87,0.981081249212315,0.0
Fr,144,87,0.9825539753546041,0.0
Fr,145,87,0.9945150973089191,0.0
Fr,146,87,0.9991004048785274,0.0
Ra,113,88,0.99999840000128,0.0
Ra,114,88,0.9999840001279993,0.0
Ra,115,88,0.9999690004804951,0.0
Ra,116,88,0.9999430016244691,0.0
Ra,117,88,0.9997900220484566,0.0
Ra,118,88,0.9997600287976961,0.0
Ra,119,88,0.9986509108400758,0.0
Ra,120,88,0.9987008446339523,0.0
Ra,121,88,0.9952115015900972,0.0
Ra,122,88,0.9963068365656366,0.0
Ra,123,88,0.9870841350202876,0.0
Ra,124,88,0.9870841350202876,0.0
Ra,125,88,0.8489117872605549,0.0
Ra,126,88,0.9975649695082894,0.0
Ra,127,88,0.9999983400013778,0.0
Ra,131,88,0.9999910000404999,0.0
Ra,132,88,0.999982000161999,0.0
Ra,133,88,0.9723883668012469,0.0
Ra,134,88,0.9627129408911995,0.0
Ra,135,88,0.0,0.0
Ra,136,88,5.248790873057217e-137,0.0
Ra,137,88,0.0,0.0
Ra,138,88,0.0,0.0
Ra,139,88,0.07949986145720786,0.0
Ra,140,88,0.0,0.0
Ra,141,88,0.7866278610665535,0.0
Ra,142,88,0.0037725655187922052,0.0
Ra,143,88,0.9012252974212047,0.0
Ra,144,88,0.7772447380689461,0.0
Ra,145,88,0.9704455335485082,0.0
Ra,146,88,0.9704455335485082,0.0
Ac,116,89,0.9999800001999987,0.0
Ac,117,89,0.9999780002419982,0.0
Ac,118,89,0.9999730003644968,0.0
Ac,119,89,0.9999050045123571,0.0
Ac,120,89,0.9999130037843903,0.0
Ac,121,89,0.9996500612428548,0.0
Ac,122,89,0.9997900220484566,0.0
Ac,123,89,0.9991203870864463,0.0
Ac,124,89,0.9992622722550212,0.0
Ac,125,89,0.9918335282934089,0.0
Ac,126,89,0.9998300144491812,0.0
Ac,131,89,0.9999736003484769,0.0
Ac,132,89,0.9999480013519766,0.0
Ac,133,89,0.9950124791926823,0.0
Ac,134,89,0.8816148467834161,0.0
Ac,135,89,4.5038179255745865e-05,0.0
Ac,136,89,0.0,0.0
Ac,137,89,1.205523940367111e-46,0.0
Ac,138,89,0.0,0.0
Ac,139,89,2.425047058917799e-10,0.0
Ac,140,89,0.023237219430598487,0.0
Ac,141,89,0.8851483685026271,0.0
Ac,142,89,0.6376281516217733,0.0
Ac,143,89,0.8878078007619501,0.0
Ac,144,89,0.8667540688954889,0.0
Ac,145,89,0.9569539574730467,0.0
Ac,146,89,0.9398828867910889,0.0
Ac,147,89,0.9305308958112057,0.0
Th,118,90,0.999998300001445,0.0
Th,119,90,0.999997500003125,0.0
Th,120,90,0.9999840001279993,0.0
Th,121,90,0.9999630006844915,0.0
Th,122,90,0.9999683005024397,0.0
Th,123,90,0.9998540106574814,0.0
Th,124,90,0.9999130037843903,0.0
Th,125,90,0.9988007197120864,0.0
Th,126,90,0.9999740003379971,0.0
Th,131,90,0.9999982600015138,0.0
Th,132,90,0.9999977600025088,0.0
Th,133,90,0.9994001799640054,0.0
Th,134,90,0.9989605406125714,0.0
Th,135,90,0.5915553643668151,0.0
Th,136,90,0.15974124365947615,0.0
Th,137,90,0.0,0.0
Th,138,90,0.0,0.0
Th,139,90,0.0,0.0
Th,140,90,0.0,0.02
Th,141,90,1.2603679722071421e-40,0.0
Th,142,90,0.0,99.98
Th,143,90,0.2698740257927247,0.0
Th,144,90,0.0,0.0
Th,145,90,0.6492093766851474,0.0
Th,146,90,0.10667163444703576,0.0
Th,147,90,0.7497615922390413,0.0
Th,148,90,0.5689287911791218,0.0
Pa,121,91,0.999994900013005,0.0
Pa,122,91,0.999994700014045,0.0
Pa,123,91,0.9999830001444991,0.0
Pa,124,91,0.9999860000979995,0.0
Pa,125,91,0.9998500112494375,0.0
Pa,126,91,0.99999620000722,0.0
Pa,131,91,0.9999971000042049,0.0
Pa,132,91,0.999994900013005,0.0
Pa,133,91,0.9991543577571054,0.0
Pa,134,91,0.9983014441815146,0.0
Pa,135,91,0.8976275964304349,0.0
Pa,136,91,0.1004595620616821,0.0
Pa,137,91,4.0167706334963924e-35,0.0
Pa,138,91,5.193201158897235e-57,0.0
Pa,139,91,0.0,0.0
Pa,140,91,0.0,100.0
Pa,141,91,2.9483764110347653e-50,0.0
Pa,142,91,0.0,0.0
Pa,143,91,3.3482439786780416e-11,0.0
Pa,144,91,0.23130918504632592,0.0
Pa,145,91,0.579262231380782,0.0
Pa,146,91,0.593332695123052,0.0
Pa,147,91,0.8721446376179031,0.0
Pa,148,91,0.001533810679324463,0.0
U,124,92,0.9999955000101249,0.0
U,125,92,0.9999840001279993,0.0
U,133,92,0.9999310023804453,0.0
U,134,92,0.9997320359087921,0.0
U,135,92,0.9361308642916188,0.0
U,136,92,0.579262231380782,0.0
U,137,92,0.030807411032751076,0.0
U,138,92,0.0,0.0
U,139,92,2.530570301776914e-158,0.0
U,140,92,0.0,0.0
U,141,92,0.0,0.0
U,142,92,0.0,0.0054
U,143,92,0.0,0.7204
U,144,92,0.0,0.0
U,145,92,4.4097306940599966e-254,0.0
U,146,92,0.0,99.2742
U,147,92,0.24487681274714082,0.0
U,148,92,9.020115499931929e-23,0.0
U,150,92,0.36494814645449375,0.0
Np,132,93,0.99999640000648,0.0
Np,133,93,0.9999650006124928,0.0
Np,134,93,0.9994901300278943,0.0
Np,135,93,0.9404469857359241,0.0
Np,136,93,0.7866278610665535,0.0
Np,137,93,0.7588129307612413,0.0
Np,138,93,0.05350393908679544,0.0
Np,139,93,0.4139541748712741,0.0
Np,140,93,0.11394948988008788,0.0
Np,141,93,7.917895390669126e-166,0.0
Np,142,93,0.0,0.0
Np,143,93,0.0,0.0
Np,144,93,0.0,0.0
Np,145,93,1.734332037595264e-79,0.0
Np,146,93,3.941941137468709e-89,0.0
Np,147,93,0.024379808737919537,0.0
Np,148,93,0.4343085729239951,0.0
Np,149,93,0.8763409950793732,0.0
Np,150,93,0.894938748929031,0.0
Np,151,93,0.8716215077899746,0.0
Pu,134,94,0.9989006047782276,0.0
Pu,135,94,0.9139311852712282,0.0
Pu,136,94,0.9030295516688768,0.0
Pu,137,94,0.596903392674358,0.0
Pu,138,94,0.131598455037034,0.0
Pu,139,94,0.28536106665812666,0.0
Pu,140,94,1.7440173989804515e-14,0.0
Pu,141,94,0.2191497484416548,0.0
Pu,142,94,0.0,0.0
Pu,143,94,0.0,0.0
Pu,144,94,0.0,0.0
Pu,145,94,0.0,0.0
Pu,146,94,0.0,0.0
Pu,147,94,0.0,0.0
Pu,148,94,0.0,0.0
Pu,149,94,1.7843973585196487e-08,0.0
Pu,150,94,0.0,0.0
Pu,151,94,3.834145450438482e-17,0.0
Pu,152,94,0.0,0.0
Pu,153,94,6.648012896698844e-86,0.0
Am,128,95,0.9999950000125,0.0
Am,134,95,0.9991004048785274,0.0
Am,135,95,0.9694755730760259,0.0
Am,137,95,0.9240399244450868,0.0
Am,138,95,0.8253068684916823,0.0
Am,139,95,0.8700540002559602,0.0
Am,140,95,0.539021403076357,0.0
Am,141,95,0.8057353018734796,0.0
Am,142,95,0.012082465616214554,0.0
Am,143,95,0.0027947852750368437,0.0
Am,144,95,2.4821292661853115e-19,0.0
Am,145,95,3.768991426434264e-80,0.0
Am,146,95,0.0,0.0
Am,147,95,8.981908771902797e-26,0.0
Am,148,95,0.0,0.0
Am,149,95,1.6182761664422142e-16,0.0
Am,150,95,0.0006236008859994445,0.0
Am,151,95,0.09632763823049303,0.0
Am,152,95,0.25157855305975646,0.0
Cm,137,96,0.9772624837732771,0.0
Cm,138,96,0.950278670532427,0.0
Cm,142,96,0.0003634023264950478,0.0
Cm,143,96,6.007000054676936e-05,0.0
Cm,144,96,0.0,0.0
Cm,145,96,0.0,0.0
Cm,146,96,0.0,0.0
Cm,147,96,0.0,0.0
Cm,148,96,0.0,0.0
Cm,149,96,0.0,0.0
Cm,150,96,0.0,0.0
Cm,151,96,0.0,0.0
Cm,152,96,0.0,0.0
Cm,153,96,0.02130102681823127,0.0
Cm,154,96,0.0,0.0
Cm,155,96,0.36494814645449375,0.0
Cm,156,96,8.993184993444142e-76,0.0
Bk,136,97,0.9792189645694596,0.0
Bk,137,97,0.8693582353988059,0.0
Bk,139,97,0.97824023505121,0.0
Bk,141,97,0.865887748059205,0.0
Bk,143,97,0.7497615922390413,0.0
Bk,144,97,0.7588129307612413,0.0
Bk,145,97,0.6570468198150567,0.0
Bk,146,97,6.42811118014509e-08,0.0
Bk,147,97,1.4171966695033972e-08,0.0
Bk,148,97,1.8236268573312188e-186,0.0
Bk,149,97,2.8742343438401608e-68,0.0
Bk,150,97,0.0,0.0
Bk,151,97,0.0,0.0
Bk,152,97,0.0,0.0
Bk,153,97,9.509683145458935e-06,0.0
Bk,154,97,0.03557898942651932,0.0
Bk,156,97,0.5488116360940264,0.0
Cf,139,98,0.99790220345731,0.0
Cf,140,98,0.9999789002226034,0.0
Cf,141,98,0.9617507091463667,0.0
Cf,142,98,0.9440274829178357,0.0
Cf,143,98,0.7970801823860759,0.0
Cf,144,98,0.8009153643346592,0.0
Cf,145,98,0.5262388930771054,0.0
Cf,146,98,0.31223474070801055,0.0
Cf,147,98,0.06720551273974976,0.0
Cf,148,98,1.5292313257174226e-56,0.0
Cf,149,98,1.3729002389516272e-05,0.0
Cf,150,98,0.0,0.0
Cf,151,98,0.0,0.0
Cf,152,98,0.0,0.0
Cf,153,98,0.0,0.0
Cf,154,98,0.0,0.0
Cf,155,98,0.0,0.0
Cf,156,98,0.0,0.0
Cf,157,98,0.006096746565515633,0.0
Cf,158,98,0.4780690982163776,0.0
Es,141,99,0.9940179640539353,0.0
Es,142,99,0.9920319148370607,0.0
Es,143,99,0.9865907163177327,0.0
Es,144,99,0.9792189645694596,0.0
Es,145,99,0.9636761353490535,0.0
Es,146,99,0.9361308642916188,0.0
Es,147,99,0.6376281516217733,0.0
Es,149,99,0.23692775868212176,0.0
Es,150,99,0.0021722321490549577,0.0
Es,151,99,3.582967264406207e-14,0.0
Es,152,99,2.5457488127152774e-52,0.0
Es,153,99,0.0,0.0
Es,154,99,0.0,0.0
Es,155,99,0.0,0.0
Es,156,99,0.0,0.0
Es,157,99,0.21783878676890578,0.0
Es,158,99,1.1818628442992542e-289,0.0
Fm,143,100,0.9997690266784457,0.0
Fm,144,100,0.9999968800048672,0.0
Fm,145,100,0.9958088076649545,0.0
Fm,146,100,0.9984611851915236,0.0
Fm,147,100,0.9694755730760259,0.0
Fm,148,100,0.9660883396864915,0.0
Fm,149,100,0.8555591903710185,0.0
Fm,150,100,0.16529888822158653,0.0
Fm,151,100,5.172032976967452e-09,0.0
Fm,152,100,2.012552304450319e-40,0.0
Fm,153,100,2.696933827677159e-113,0.0
Fm,154,100,8.597836122737572e-06,0.0
Fm,155,100,4.1817213827078185e-32,0.0
Fm,156,100,8.060095982692133e-05,0.0
Fm,157,100,0.0,0.0
Fm,159,100,0.9985011244377109,0.0
Md,143,101,0.9996200721908556,0.0
Md,145,101,0.9991004048785274,0.0
Md,146,101,0.9988007197120864,0.0
Md,147,101,0.9930244429332351,0.0
Md,148,101,0.9785337511469384,0.0
Md,149,101,0.9493288668428895,0.0
Md,150,101,0.7866278610665535,0.0
Md,151,101,0.8710986917457983,0.0
Md,152,101,0.697676326071031,0.0
Md,153,101,0.5488116360940264,0.0
Md,154,101,0.19789869908361465,0.0
Md,155,101,0.009447548397216066,0.0
Md,156,101,2.3426103386024663e-09,0.0
Md,157,101,0.0,0.0
Md,158,101,0.0031511115984444414,0.0
Md,159,101,0.0,0.0
No,147,102,0.9999619007257958,0.0
No,149,102,0.9992003199146837,0.0
No,150,102,0.9975430233203691,0.0
No,151,102,0.907374513081956,0.0
